167.593,167.628,167.484,167.627,953
167.627,167.631,167.543,167.589,976
167.592,167.757,167.592,167.742,1359
167.742,167.794,167.420,167.446,2426
167.447,167.493,167.322,167.358,2269
167.359,167.513,167.359,167.442,1875
167.441,167.607,167.265,167.327,2170
167.329,167.418,167.127,167.169,2017
167.170,167.386,167.170,167.234,2167
167.236,167.351,167.211,167.287,2133
167.289,167.298,167.096,167.124,2027
167.123,167.331,167.061,167.273,2019
167.273,167.451,167.256,167.417,1979
167.417,167.614,167.396,167.531,2106
167.533,167.663,167.468,167.573,1991
167.572,167.626,167.305,167.369,2272
167.369,167.493,167.345,167.379,1586
167.378,167.383,167.175,167.238,1691
167.238,167.381,167.235,167.381,1457
167.381,167.478,167.338,167.384,1274
167.383,167.575,167.367,167.556,1411
167.558,167.578,167.429,167.487,1730
167.481,167.567,167.373,167.510,1686
167.510,167.714,167.495,167.701,2301
167.707,167.733,167.595,167.692,2130
167.692,167.843,167.637,167.835,2230
167.833,168.036,167.802,167.960,2087
167.958,168.053,167.772,167.988,2269
167.980,168.080,167.960,168.024,1830
168.021,168.081,167.904,167.907,1286
167.908,168.147,167.876,168.062,1822
168.062,168.140,167.839,167.853,2205
167.855,168.144,167.855,168.121,2106
168.123,168.214,167.836,167.950,2613
167.951,168.142,167.935,168.034,2380
168.031,168.158,167.869,168.039,3133
168.041,168.435,168.023,168.409,2631
168.408,168.435,168.096,168.128,2871
168.128,168.653,168.069,168.645,2836
168.646,168.922,168.532,168.741,3015
168.737,168.947,168.654,168.686,2644
168.677,169.074,168.419,168.744,2907
168.742,168.942,168.686,168.766,2520
168.764,168.855,168.542,168.553,2624
168.554,168.602,168.395,168.410,2474
168.411,168.559,168.322,168.482,2029
168.484,168.570,168.439,168.465,2019
168.465,168.835,168.458,168.770,2193
168.771,168.895,168.730,168.856,1909
168.860,168.884,168.708,168.764,1967
168.765,168.983,168.691,168.895,1932
168.894,169.224,168.817,169.065,2399
169.065,169.254,168.974,169.251,2250
169.251,169.435,169.215,169.295,2439
169.305,169.460,169.204,169.317,1943
169.322,169.525,169.278,169.300,2151
169.300,169.454,169.254,169.425,2202
169.435,169.469,169.248,169.333,2013
169.331,169.347,168.869,169.113,2636
169.110,169.338,169.017,169.314,2378
169.319,169.708,169.287,169.491,2246
169.495,169.622,169.362,169.463,2543
169.472,169.943,169.436,169.894,2910
169.891,170.205,169.879,170.191,3335
170.193,170.345,170.059,170.109,3035
170.109,170.213,169.919,169.926,2868
169.929,169.973,169.779,169.823,2664
169.823,169.926,169.655,169.676,2512
169.674,169.764,169.541,169.634,2529
169.632,169.637,169.337,169.390,2493
169.391,169.495,169.277,169.348,2381
169.344,169.405,169.208,169.382,1538
169.382,169.492,169.346,169.366,1415
169.364,169.435,169.266,169.321,1200
169.321,169.398,169.199,169.397,1068
169.397,169.509,169.371,169.451,1095
169.450,169.740,169.439,169.697,1276
169.701,169.708,169.566,169.617,1051
169.617,169.897,169.609,169.833,1003
169.827,169.880,169.756,169.857,928
169.862,169.866,169.690,169.737,997
169.740,169.772,169.600,169.603,946
169.602,169.680,169.500,169.581,964
169.579,169.655,169.484,169.615,1140
169.615,169.634,169.557,169.632,765
169.632,169.666,169.540,169.548,775
169.548,169.666,169.529,169.666,975
169.660,169.662,169.580,169.635,723
169.635,169.639,169.387,169.428,567
169.428,169.476,169.329,169.359,538
169.359,169.359,169.343,169.343,5
169.208,169.455,169.187,169.379,485
169.379,169.442,169.362,169.367,523
169.367,169.489,169.362,169.404,545
169.404,169.415,169.341,169.393,545
169.390,169.441,169.282,169.333,1168
169.333,169.333,169.211,169.237,1036
169.237,169.279,169.118,169.146,881
169.141,169.199,168.963,168.966,1073
168.967,169.096,168.927,169.043,1944
169.043,169.170,168.936,169.150,1490
169.144,169.144,168.918,168.955,1620
168.956,169.281,168.949,169.149,1607
169.142,169.165,169.086,169.143,1433
169.143,169.297,169.015,169.270,1845
169.268,169.396,169.244,169.379,1550
169.379,169.569,169.288,169.531,1909
169.540,169.798,169.491,169.763,1543
169.763,169.886,169.708,169.809,1750
169.811,169.830,169.740,169.796,1289
169.796,169.884,169.787,169.807,1367
169.805,169.974,169.805,169.945,1478
169.946,169.993,169.881,169.929,1316
169.931,169.938,169.801,169.872,1446
169.871,169.881,169.777,169.809,1501
169.812,169.843,169.768,169.812,1353
169.811,169.828,169.702,169.771,1311
169.771,169.794,169.680,169.793,1221
169.792,169.928,169.790,169.816,1189
169.817,169.880,169.752,169.756,1210
169.755,169.819,169.722,169.790,1181
169.788,169.799,169.601,169.677,1319
169.684,169.747,169.606,169.694,1281
169.691,169.899,169.646,169.899,1205
169.899,169.899,169.804,169.838,956
169.840,169.975,169.831,169.890,1028
169.890,169.937,169.830,169.852,973
169.853,169.893,169.649,169.656,1430
169.657,169.694,169.392,169.392,1513
169.392,169.405,169.134,169.192,1838
169.189,169.345,169.159,169.254,1945
169.248,169.248,168.714,168.793,2982
168.795,168.829,168.519,168.755,3049
168.754,168.963,168.720,168.790,2677
168.792,168.818,168.562,168.806,2395
168.807,168.817,168.294,168.453,2571
168.454,168.846,168.433,168.815,2271
168.811,168.991,168.728,168.973,1873
168.968,168.968,168.702,168.806,1753
168.805,168.930,168.669,168.720,1819
168.720,168.885,168.680,168.885,1759
168.884,168.902,168.662,168.711,1683
168.711,168.771,168.597,168.613,1820
168.614,168.692,168.508,168.591,1423
168.591,168.611,168.483,168.570,1211
168.570,168.601,168.421,168.436,1255
168.436,168.552,168.337,168.552,1297
168.550,168.771,168.546,168.700,1813
168.700,168.899,168.657,168.814,1888
168.812,168.870,168.786,168.821,1385
168.820,169.245,168.783,169.192,1920
169.193,169.243,168.718,168.721,2313
168.726,168.856,168.634,168.637,2078
168.635,168.947,168.628,168.690,2320
168.689,168.694,168.517,168.635,2217
168.641,168.880,168.634,168.876,2102
168.884,168.907,168.714,168.885,2000
168.888,169.077,168.814,168.943,3370
168.943,168.977,168.836,168.975,2762
168.970,169.329,168.866,169.071,2889
169.070,169.334,169.034,169.284,2619
169.285,169.336,168.954,168.970,2607
168.970,169.270,168.914,169.191,2534
169.188,169.239,168.899,168.913,2468
168.910,169.025,168.802,168.988,2478
168.987,169.094,168.940,169.011,2108
169.011,169.082,168.873,168.873,2072
168.874,168.959,168.678,168.706,1406
168.706,168.907,168.670,168.853,1123
168.853,168.942,168.815,168.848,939
168.849,168.867,168.759,168.850,824
168.850,169.014,168.743,168.995,992
168.993,169.019,168.872,168.926,1036
168.926,169.009,168.911,168.932,803
168.932,168.952,168.770,168.836,986
168.836,168.933,168.806,168.919,853
168.915,169.003,168.853,168.982,1179
168.980,168.982,168.896,168.897,685
168.895,168.925,168.859,168.896,835
168.892,168.960,168.850,168.886,659
168.886,168.895,168.711,168.726,856
168.724,168.733,168.569,168.617,1271
168.617,168.692,168.556,168.609,1168
168.618,168.670,168.599,168.635,684
168.635,168.635,168.513,168.532,574
168.530,168.569,168.509,168.533,397
168.533,168.564,168.514,168.523,819
168.526,168.545,168.444,168.489,512
168.489,168.534,168.449,168.529,662
168.529,168.651,168.440,168.523,857
168.509,168.608,168.475,168.504,739
168.500,168.639,168.500,168.592,1123
168.590,168.609,168.563,168.576,594
168.576,168.589,168.508,168.508,888
168.508,168.519,168.343,168.357,953
168.357,168.382,167.971,167.989,1819
167.989,168.104,167.765,168.087,2037
168.087,168.103,167.927,168.080,1663
168.081,168.126,167.864,167.987,1468
167.986,168.040,167.797,168.012,1710
168.014,168.039,167.860,168.025,1807
168.024,168.114,167.993,168.016,1456
168.017,168.107,167.974,168.025,1399
168.025,168.117,167.952,168.099,1325
168.099,168.099,167.973,168.017,1110
168.017,168.193,167.968,168.175,1267
168.179,168.411,168.151,168.345,1504
168.345,168.351,168.193,168.255,1378
168.255,168.276,168.125,168.126,1171
168.125,168.156,168.054,168.104,1147
168.104,168.179,168.074,168.108,892
168.108,168.142,167.945,167.981,893
167.981,168.120,167.954,168.083,1118
168.083,168.094,167.987,168.016,721
168.016,168.039,167.897,167.904,1024
167.906,167.932,167.804,167.900,1445
167.898,167.949,167.803,167.936,1431
167.937,168.080,167.893,167.963,1550
167.968,167.984,167.875,167.915,1406
167.913,167.988,167.610,167.654,1581
167.654,167.693,167.444,167.548,1798
167.547,167.550,167.245,167.324,1741
167.323,167.468,167.269,167.390,1321
167.390,167.556,167.378,167.551,1300
167.554,167.569,167.289,167.332,1298
167.330,167.389,167.124,167.255,2028
167.255,167.566,167.229,167.471,1858
167.474,167.588,167.213,167.220,2562
167.219,167.252,166.963,167.093,2484
167.095,167.360,167.037,167.181,2032
167.182,167.544,167.163,167.492,2210
167.492,167.811,167.391,167.733,2664
167.740,167.797,167.522,167.535,2341
167.535,167.784,167.535,167.778,2122
167.778,168.039,167.758,168.003,2270
168.003,168.060,167.835,167.885,2480
167.885,167.985,167.727,167.769,2114
167.769,167.857,167.716,167.771,1774
167.771,168.190,167.756,168.076,2334
168.076,168.242,168.045,168.194,1787
168.194,168.293,168.016,168.067,1892
168.066,168.543,168.038,168.428,2139
168.426,168.628,168.417,168.503,2106
168.504,168.695,168.503,168.572,2204
168.572,168.606,168.455,168.604,1874
168.603,168.945,168.517,168.730,2280
168.732,168.735,168.558,168.644,1957
168.645,168.645,168.406,168.467,2450
168.468,168.745,168.401,168.645,2341
168.651,168.965,168.651,168.885,2237
168.894,168.993,168.755,168.930,1925
168.931,169.178,168.719,169.165,2311
169.164,169.179,168.997,169.054,2131
169.057,169.347,169.025,169.227,3187
169.226,169.290,169.082,169.094,3065
169.101,169.560,169.088,169.475,3264
169.476,169.740,169.459,169.722,3025
169.722,169.875,169.669,169.725,2962
169.727,169.747,169.485,169.617,2718
169.619,169.860,169.587,169.791,2818
169.793,169.908,169.659,169.892,2862
169.891,170.013,169.799,169.957,2589
169.957,169.982,169.866,169.918,2164
169.918,170.218,169.908,170.204,1816
170.203,170.230,170.112,170.208,1690
170.209,170.259,170.090,170.110,1479
170.110,170.136,170.030,170.124,1216
170.123,170.147,169.967,170.046,1119
170.041,170.141,170.039,170.088,1194
170.094,170.135,170.023,170.091,875
170.089,170.158,170.031,170.040,893
170.040,170.155,170.023,170.067,1035
170.065,170.167,170.065,170.081,1097
170.081,170.192,170.030,170.178,961
170.181,170.181,170.053,170.096,809
170.092,170.092,169.964,170.042,895
170.042,170.080,170.002,170.029,1027
170.031,170.086,169.979,170.067,982
170.074,170.078,169.994,170.034,980
170.034,170.035,169.969,170.027,706
170.027,170.056,169.995,170.048,591
170.045,170.105,169.902,170.061,1121
170.062,170.062,169.889,169.903,1169
169.901,169.949,169.896,169.913,418
169.912,169.917,169.859,169.867,388
169.868,169.926,169.852,169.912,629
169.911,169.944,169.863,169.937,891
169.933,169.933,169.779,169.806,1415
169.805,169.830,169.775,169.785,717
169.784,169.849,169.748,169.845,620
169.846,169.850,169.757,169.773,759
169.767,169.894,169.764,169.840,1279
169.840,169.851,169.673,169.687,1086
169.690,169.855,169.682,169.834,1511
169.834,169.851,169.512,169.745,1586
169.742,169.742,169.472,169.529,1446
169.529,169.593,169.422,169.571,1618
169.566,169.654,169.333,169.610,1885
169.609,169.636,169.404,169.422,1509
169.423,169.553,169.362,169.419,1527
169.417,169.514,169.373,169.495,1541
169.493,169.573,169.467,169.538,1347
169.540,169.685,169.531,169.629,1188
169.629,169.629,169.436,169.543,1233
169.543,169.560,169.365,169.390,1040
169.390,169.417,169.274,169.324,1578
169.324,169.423,169.297,169.341,1077
169.344,169.519,169.329,169.451,1079
169.451,169.458,169.279,169.352,1058
169.352,169.772,169.331,169.753,1614
169.751,169.803,169.650,169.715,1409
169.717,169.717,169.467,169.581,1539
169.579,169.873,169.576,169.869,1567
169.869,169.870,169.670,169.850,1275
169.847,169.858,169.698,169.703,1115
169.703,169.815,169.537,169.655,1468
169.657,169.993,169.620,169.945,1386
169.933,169.935,169.692,169.708,1336
169.711,169.879,169.687,169.751,1186
169.750,169.820,169.482,169.520,1449
169.520,169.665,169.391,169.554,1842
169.548,169.554,169.402,169.497,1963
169.496,169.783,169.453,169.585,2072
169.583,169.586,169.136,169.232,2749
169.231,169.315,169.001,169.313,2736
169.315,169.540,169.288,169.450,2659
169.449,169.483,169.110,169.149,2757
169.145,169.294,169.126,169.147,2340
169.149,169.303,169.124,169.131,2431
169.131,169.398,169.074,169.287,2113
169.284,169.300,168.959,169.083,2061
169.084,169.108,168.751,168.879,2248
168.879,169.035,168.813,169.018,1940
169.019,169.105,168.962,169.074,1807
169.076,169.356,169.057,169.209,1824
169.205,169.230,168.950,169.043,1719
169.045,169.191,169.044,169.167,1566
169.168,169.260,168.989,169.021,1841
169.016,169.248,168.971,169.248,1961
169.249,169.337,169.188,169.296,1610
169.296,169.334,169.170,169.306,1651
169.306,169.443,169.222,169.370,1754
169.375,169.818,169.367,169.779,2324
169.778,169.784,169.644,169.677,2097
169.679,169.984,169.533,169.832,2508
169.833,170.010,169.826,169.882,2111
169.880,169.880,169.702,169.779,1750
169.779,169.848,169.560,169.581,1986
169.582,169.642,169.531,169.549,1770
169.551,169.565,169.334,169.526,2621
169.526,169.664,169.419,169.419,2670
169.430,169.463,168.716,168.716,3239
168.725,168.810,168.549,168.691,2681
168.695,169.144,168.623,169.114,3071
169.113,169.334,168.925,169.303,2669
169.306,169.318,169.061,169.075,2652
169.074,169.428,169.027,169.404,2439
169.404,169.680,169.398,169.643,2330
169.643,169.775,169.507,169.546,1983
169.546,169.632,169.373,169.503,1671
169.500,169.533,169.382,169.472,1381
169.471,169.715,169.446,169.586,1496
169.586,169.734,169.546,169.638,1261
169.638,169.660,169.446,169.454,1256
169.455,169.472,169.326,169.430,1320
169.430,169.548,169.417,169.498,1248
169.495,169.746,169.488,169.680,1869
169.680,169.933,168.922,169.082,3505
169.083,169.563,169.050,169.538,2721
169.544,169.563,169.069,169.174,2377
169.169,169.306,168.990,169.089,2061
169.091,169.154,168.764,168.764,2515
168.768,168.938,168.683,168.866,2468
168.861,169.083,168.842,168.994,1998
168.994,169.120,168.925,168.979,2024
168.980,168.992,168.784,168.957,854
168.957,168.975,168.826,168.827,792
168.827,168.848,168.787,168.816,903
168.816,168.926,168.811,168.876,1457
168.880,168.935,168.863,168.913,335
168.914,169.004,168.904,168.976,489
168.975,168.994,168.881,168.957,859
168.957,169.000,168.804,168.904,1104
168.904,169.007,168.886,168.966,1490
168.963,168.971,168.856,168.875,744
168.875,168.915,168.813,168.861,870
168.861,168.884,168.734,168.739,673
168.743,168.806,168.662,168.745,1905
168.749,168.851,168.699,168.832,1582
168.835,168.997,168.791,168.917,1819
168.917,169.058,168.912,168.969,1599
168.975,169.230,168.887,169.198,1654
169.197,169.328,169.157,169.180,1967
169.179,169.297,169.060,169.287,1746
169.285,169.467,169.179,169.467,1895
169.460,169.551,169.376,169.436,1985
169.436,169.472,169.357,169.402,1583
169.404,169.458,169.333,169.428,1407
169.427,169.427,169.206,169.292,1177
169.291,169.301,169.153,169.186,1172
169.187,169.246,169.113,169.193,1169
169.192,169.192,168.993,169.024,1358
169.023,169.102,168.959,169.098,1350
169.100,169.132,169.010,169.106,1260
169.105,169.112,168.920,168.988,1370
168.983,168.983,168.837,168.912,1484
168.914,169.075,168.876,169.050,1377
169.050,169.100,168.963,169.100,1607
169.099,169.168,169.062,169.107,1558
169.103,169.171,169.003,169.050,1625
169.048,169.048,168.934,168.950,1516
168.949,169.186,168.930,169.172,1650
169.168,169.175,169.026,169.038,1497
169.046,169.096,168.826,168.827,1294
168.827,169.064,168.800,169.035,1390
169.040,169.198,168.994,169.054,1657
169.054,169.427,169.051,169.383,1936
169.382,169.385,169.225,169.343,2227
169.345,169.410,169.315,169.372,2166
169.369,169.594,169.233,169.563,2513
169.563,169.786,169.492,169.498,2506
169.501,169.685,169.137,169.594,2668
169.592,169.680,169.365,169.365,2672
169.366,169.421,169.266,169.341,2751
169.343,169.505,169.234,169.402,2346
169.402,169.835,169.402,169.712,2490
169.713,170.204,169.713,170.018,2469
170.021,170.271,169.948,170.061,2119
170.060,170.322,170.015,170.129,2133
170.129,170.558,170.069,170.468,2263
170.466,170.466,170.214,170.270,1836
170.270,170.335,170.083,170.116,1955
170.117,170.117,169.899,169.976,2171
169.974,169.985,169.660,169.671,2115
169.670,170.004,169.565,169.948,2593
169.951,169.976,169.788,169.904,2495
169.904,169.973,169.737,169.938,1926
169.938,170.068,169.855,169.855,1879
169.855,170.070,169.783,169.909,1753
169.908,170.047,169.826,170.047,2515
170.036,170.276,170.021,170.042,1925
170.043,170.146,169.831,169.845,2594
169.847,170.463,169.844,170.443,2472
170.435,170.606,170.307,170.524,3007
170.523,170.806,170.516,170.593,3040
170.598,170.657,170.139,170.319,3295
170.319,170.657,170.316,170.519,2445
170.532,170.837,170.339,170.741,2651
170.745,171.140,170.619,170.707,3077
170.707,170.928,170.601,170.889,2843
170.881,170.912,170.614,170.740,2579
170.735,171.000,170.655,170.668,2400
170.670,170.748,170.548,170.562,2254
170.560,170.570,170.281,170.352,2136
170.355,170.371,170.145,170.197,1854
170.184,170.549,170.172,170.542,1335
170.543,170.705,170.489,170.675,1449
170.677,170.764,170.623,170.730,1231
170.730,170.760,170.607,170.659,1306
170.657,170.707,170.540,170.609,1508
170.609,170.638,170.430,170.618,1778
170.616,170.691,170.574,170.623,1313
170.623,170.789,170.604,170.712,1572
170.711,170.843,170.684,170.709,1464
170.708,170.779,170.658,170.751,1383
170.751,170.847,170.657,170.668,1026
170.668,170.708,170.570,170.589,1009
170.591,170.625,170.509,170.614,1181
170.613,170.619,170.503,170.535,1168
170.533,170.585,170.486,170.486,963
170.486,170.628,170.486,170.567,842
170.567,170.597,170.485,170.554,700
170.556,170.601,170.533,170.551,441
170.551,170.551,170.444,170.535,737
170.535,170.611,170.513,170.593,904
170.593,170.603,170.567,170.591,296
170.591,170.595,170.506,170.561,470
170.561,170.561,170.512,170.515,390
170.509,170.575,170.506,170.535,817
170.535,170.557,170.504,170.505,1241
170.505,170.566,170.470,170.564,781
170.564,170.717,170.550,170.706,987
170.705,170.815,170.690,170.745,1275
170.742,170.752,170.593,170.625,1949
170.625,170.682,170.594,170.637,1127
170.638,170.693,170.606,170.650,889
170.656,170.667,170.496,170.534,1607
170.538,170.562,170.448,170.466,1522
170.466,170.485,170.342,170.390,1700
170.390,170.532,170.335,170.345,1839
170.344,170.380,170.131,170.199,1804
170.204,170.315,170.177,170.271,1428
170.272,170.339,170.148,170.221,1367
170.219,170.276,170.080,170.266,1430
170.266,170.355,170.233,170.259,1256
170.259,170.324,170.214,170.237,991
170.237,171.333,170.133,170.596,2453
170.598,174.056,170.155,173.802,3466
173.805,173.834,172.110,172.913,3927
172.914,172.935,171.958,172.082,3446
172.082,172.085,171.160,172.028,3413
172.029,172.419,171.773,172.273,2658
172.276,172.697,172.276,172.425,2587
172.426,172.932,172.340,172.865,2182
172.863,172.988,172.714,172.898,2281
172.900,173.499,172.860,173.433,2383
173.433,173.681,173.425,173.498,2466
173.507,173.995,173.346,173.921,2555
173.920,174.158,173.661,173.783,2184
173.781,174.116,173.692,173.735,2445
173.729,173.884,173.336,173.761,2333
173.761,173.881,173.513,173.611,2051
173.613,173.886,173.613,173.746,2033
173.756,173.911,173.444,173.559,2365
173.558,173.727,173.204,173.373,2036
173.376,173.728,173.350,173.459,2891
173.458,173.588,173.368,173.504,2638
173.503,173.656,173.315,173.427,2665
173.428,173.565,173.309,173.536,2425
173.534,173.682,173.401,173.436,2320
173.436,173.560,173.331,173.409,2370
173.409,173.621,173.294,173.495,2275
173.492,173.551,173.339,173.387,2106
173.385,173.546,173.304,173.469,2388
173.472,173.499,173.150,173.182,2088
173.180,173.180,172.531,172.568,2377
172.568,172.666,172.374,172.624,2407
172.629,173.197,172.591,173.177,2373
173.190,173.230,172.960,173.006,2423
173.005,173.228,172.885,173.033,2256
173.033,173.119,172.890,173.017,1856
173.017,173.085,172.800,172.998,2197
173.004,173.034,172.757,172.856,2257
172.856,172.976,172.746,172.792,2197
172.794,172.914,172.729,172.838,2434
172.838,173.051,172.772,173.051,2433
173.052,173.120,172.890,173.014,2421
172.998,173.130,172.868,172.958,2971
172.958,172.958,172.705,172.727,2672
172.727,173.059,172.727,172.996,2452
172.997,173.011,172.810,172.930,2416
172.930,173.334,172.911,173.227,3152
173.224,173.531,173.203,173.301,3126
173.304,173.337,172.835,172.946,3163
172.945,172.974,172.501,172.621,2947
172.619,172.845,172.614,172.765,2830
172.752,172.777,171.626,171.759,3411
171.761,171.941,171.258,171.617,3569
171.619,171.796,171.483,171.643,2854
171.642,171.766,171.344,171.443,3012
171.444,171.825,171.444,171.652,2546
171.652,171.882,171.613,171.718,1761
171.719,171.903,171.619,171.863,1635
171.863,171.936,171.776,171.793,1316
171.793,172.029,171.763,171.998,1410
171.990,172.147,171.815,172.087,1419
172.086,172.182,171.972,172.147,1374
172.146,172.448,172.146,172.436,1432
172.437,172.441,172.234,172.413,1451
172.413,172.427,172.283,172.344,1336
172.347,172.528,172.301,172.511,1418
172.510,172.518,172.417,172.419,1138
172.421,172.465,172.281,172.435,1286
172.432,172.472,172.319,172.380,1239
172.379,172.511,172.350,172.511,900
172.511,172.511,172.352,172.415,1200
172.416,172.517,172.416,172.514,1287
172.517,172.517,172.420,172.421,618
172.421,172.466,172.384,172.466,457
172.468,172.521,172.430,172.476,484
172.479,172.482,172.471,172.478,11
172.864,172.868,172.632,172.676,613
172.676,172.678,172.586,172.636,646
172.636,172.761,172.636,172.688,851
172.688,172.786,172.641,172.781,897
172.786,172.903,172.762,172.764,1653
172.765,172.873,172.658,172.761,1123
172.761,172.775,172.662,172.686,939
172.686,172.872,172.681,172.834,887
172.831,173.002,172.604,172.690,2328
172.691,172.766,172.627,172.644,1575
172.641,172.735,172.580,172.709,1835
172.712,172.762,172.403,172.546,1794
172.547,172.799,172.510,172.752,1805
172.755,173.002,172.674,172.746,1972
172.748,172.847,172.646,172.820,1338
172.825,173.058,172.803,172.813,1828
172.815,172.891,172.733,172.845,1750
172.842,172.918,172.774,172.900,1240
172.901,173.035,172.856,173.002,1560
173.002,173.002,172.870,172.926,1224
172.924,172.995,172.846,172.958,1232
172.959,172.977,172.851,172.851,1137
172.849,172.877,172.734,172.821,1258
172.820,172.847,172.772,172.828,1179
172.830,172.922,172.811,172.843,1296
172.843,172.844,172.751,172.793,1436
172.792,172.903,172.753,172.901,824
172.901,172.903,172.811,172.898,810
172.900,173.004,172.887,172.978,1112
172.978,173.072,172.921,173.071,1407
173.071,173.152,173.068,173.103,1050
173.101,173.105,172.995,173.075,1262
173.079,173.079,172.916,172.941,1238
172.941,173.050,172.897,172.899,1218
172.901,172.936,172.772,172.796,1126
172.797,172.991,172.768,172.988,1002
172.988,173.083,172.794,172.857,1663
172.857,172.951,172.775,172.934,1547
172.936,172.949,172.621,172.663,1738
172.664,172.986,172.664,172.921,1792
172.920,172.997,172.613,172.752,2498
172.753,173.015,172.713,173.011,2153
173.011,173.093,172.911,173.067,1988
173.067,173.272,173.011,173.241,2020
173.237,173.314,173.099,173.197,1892
173.197,173.395,173.164,173.347,1719
173.387,173.517,173.191,173.278,2327
173.269,173.323,172.584,172.586,2295
172.580,172.970,172.570,172.961,2441
172.960,173.134,172.903,173.134,1981
173.140,173.260,173.117,173.252,1975
173.253,173.278,173.054,173.087,1601
173.090,173.313,173.060,173.311,1711
173.310,173.433,173.245,173.377,1700
173.377,173.448,173.201,173.350,1521
173.350,173.350,173.125,173.209,1646
173.208,173.282,172.986,173.112,1874
173.107,173.188,172.975,173.146,1672
173.148,173.346,173.124,173.287,1897
173.287,173.418,173.218,173.392,1786
173.392,173.449,173.239,173.432,2167
173.428,173.453,173.279,173.355,1945
173.357,173.485,173.318,173.475,2179
173.477,173.480,173.175,173.272,1920
173.271,173.441,173.223,173.373,2049
173.372,173.402,173.194,173.317,1832
173.324,173.455,173.188,173.306,2695
173.302,173.319,172.985,173.069,2977
173.071,173.641,173.007,173.547,3379
173.550,173.732,173.449,173.592,2749
173.590,173.999,173.544,173.973,2654
173.973,173.996,173.752,173.865,2743
173.865,173.972,173.658,173.793,2602
173.792,173.840,173.702,173.840,2049
173.841,173.979,173.787,173.905,1656
173.909,174.004,173.805,173.916,1653
173.910,173.966,173.763,173.887,1216
173.887,174.040,173.845,174.018,1137
174.018,174.114,173.932,174.080,1135
174.081,174.145,174.026,174.106,1133
174.104,174.226,174.071,174.113,1512
174.113,174.373,174.110,174.299,1218
174.300,174.391,174.228,174.301,1146
174.299,174.496,174.273,174.468,1412
174.463,174.701,174.359,174.635,1721
174.635,174.806,174.536,174.806,1787
174.805,174.844,174.728,174.844,1438
174.842,175.004,174.723,174.938,1495
174.937,174.937,174.651,174.709,1293
174.709,174.907,174.697,174.832,1167
174.834,174.897,174.791,174.816,1039
174.816,174.852,174.721,174.744,1037
174.739,174.779,174.667,174.696,784
174.699,174.730,174.632,174.644,473
174.643,174.657,174.565,174.657,580
174.657,174.665,174.567,174.578,1063
174.580,174.678,174.487,174.569,542
174.569,174.583,174.493,174.496,478
174.496,174.535,174.448,174.498,539
174.497,174.557,174.462,174.489,927
174.489,174.510,174.437,174.485,1506
174.486,174.493,174.434,174.482,809
174.482,174.493,174.352,174.365,798
174.365,174.380,174.256,174.307,1085
174.308,174.471,174.294,174.451,1466
174.449,174.497,174.370,174.382,1280
174.382,174.547,174.382,174.511,1213
174.511,174.526,174.319,174.352,1284
174.352,174.442,174.309,174.375,1285
174.374,174.385,174.208,174.231,1467
174.230,174.375,174.211,174.238,1636
174.237,174.345,174.195,174.240,1430
174.240,174.338,174.224,174.315,1457
174.318,174.409,174.298,174.369,1246
174.372,174.405,174.306,174.344,1050
174.343,174.456,174.333,174.403,1022
174.403,174.403,174.269,174.332,912
174.332,174.377,174.294,174.342,852
174.343,174.416,173.990,174.052,1842
174.053,174.119,173.856,173.974,2221
173.975,174.034,173.802,174.028,1557
174.028,174.043,173.819,173.822,1142
173.829,173.870,173.660,173.765,1875
173.766,173.852,173.664,173.714,1595
173.711,173.844,173.711,173.819,1317
173.819,173.829,173.222,173.223,2155
173.223,173.399,173.125,173.187,2048
173.188,173.395,173.186,173.367,1530
173.365,173.551,173.130,173.378,1883
173.376,173.619,173.341,173.526,1282
173.526,173.675,173.510,173.587,1447
173.582,173.653,173.503,173.549,1248
173.551,173.645,173.347,173.400,1879
173.400,173.609,173.397,173.518,1563
173.523,173.647,173.406,173.645,1332
173.645,173.663,173.439,173.662,1483
173.659,173.846,173.594,173.783,2416
173.781,173.816,173.336,173.399,2245
173.396,173.403,173.209,173.271,2376
173.273,173.436,173.170,173.246,2231
173.245,173.288,173.070,173.186,2215
173.186,173.388,173.121,173.342,1756
173.277,173.289,172.925,173.282,2256
173.289,173.427,173.148,173.298,2282
173.297,173.507,173.286,173.507,1901
173.505,173.818,173.503,173.786,2303
173.782,173.990,173.725,173.890,1967
173.886,173.931,173.688,173.760,1456
173.760,173.832,173.618,173.753,1586
173.753,173.850,173.682,173.749,1413
173.749,174.309,173.725,174.179,1751
174.178,174.227,174.038,174.204,1859
174.201,174.498,174.165,174.311,2287
174.312,174.459,174.188,174.300,1533
174.300,174.316,174.081,174.093,1414
174.082,174.090,173.853,173.933,1573
173.933,174.040,173.742,173.770,1916
173.766,173.827,173.465,173.555,2281
173.550,173.776,173.498,173.656,2061
173.655,173.665,173.146,173.268,2289
173.267,173.303,173.110,173.237,2385
173.241,173.605,173.182,173.605,1830
173.604,173.640,173.237,173.383,3188
173.381,173.490,173.229,173.427,3156
173.427,173.603,173.284,173.297,2772
173.296,173.321,172.887,173.107,2750
173.104,173.214,172.947,172.964,2649
172.963,173.012,172.738,172.861,3012
172.863,173.091,172.777,173.077,2554
173.075,173.223,173.033,173.144,2474
173.143,173.385,173.109,173.366,2250
