Local time,Open,High,Low,Close,Volume
04.07.2017 05:55:00.000,3.55517,3.55635,3.55403,3.55403,49.12
04.07.2017 06:00:00.000,3.55387,3.55387,3.55207,3.55322,23.75
04.07.2017 06:05:00.000,3.55290,3.55306,3.55252,3.55306,25
04.07.2017 06:10:00.000,3.55355,3.55356,3.55355,3.55355,15.5
04.07.2017 06:15:00.000,3.55355,3.55439,3.55355,3.55439,13.5
04.07.2017 06:20:00.000,3.55441,3.55442,3.55356,3.55438,36
04.07.2017 06:25:00.000,3.55439,3.55439,3.55382,3.55428,20
04.07.2017 06:30:00.000,3.55428,3.55473,3.55382,3.55472,29
04.07.2017 06:35:00.000,3.55473,3.55473,3.55471,3.55473,18.5
04.07.2017 06:40:00.000,3.55473,3.55479,3.55471,3.55479,13
04.07.2017 06:45:00.000,3.55479,3.55501,3.55477,3.55501,36.5
04.07.2017 06:50:00.000,3.55497,3.55499,3.55491,3.55497,27.5
04.07.2017 06:55:00.000,3.55497,3.55499,3.55495,3.55496,25.25
04.07.2017 07:00:00.000,3.55496,3.55536,3.55472,3.55472,29.75
04.07.2017 07:05:00.000,3.55471,3.55509,3.55469,3.55508,16.5
04.07.2017 07:10:00.000,3.55452,3.55509,3.55452,3.55502,15
04.07.2017 07:15:00.000,3.55504,3.55505,3.55502,3.55504,29
04.07.2017 07:20:00.000,3.55503,3.55505,3.55426,3.55468,50
04.07.2017 07:25:00.000,3.55468,3.55470,3.55406,3.55468,10.74
04.07.2017 07:30:00.000,3.55469,3.55479,3.55407,3.55475,16.62
04.07.2017 07:35:00.000,3.55417,3.55476,3.55417,3.55470,13
04.07.2017 07:40:00.000,3.55463,3.55464,3.55399,3.55464,12.370000000000001
04.07.2017 07:45:00.000,3.55463,3.55467,3.55443,3.55443,21
04.07.2017 07:50:00.000,3.55441,3.55457,3.55440,3.55456,38
04.07.2017 07:55:00.000,3.55456,3.55463,3.55450,3.55463,70
04.07.2017 08:00:00.000,3.55464,3.55465,3.55449,3.55461,32
04.07.2017 08:05:00.000,3.55460,3.55460,3.55441,3.55442,40
04.07.2017 08:10:00.000,3.55441,3.55453,3.55434,3.55436,34
04.07.2017 08:15:00.000,3.55434,3.55453,3.55398,3.55452,14.5
04.07.2017 08:20:00.000,3.55434,3.55452,3.55434,3.55449,13
04.07.2017 08:25:00.000,3.55449,3.55452,3.55449,3.55451,15
04.07.2017 08:30:00.000,3.55458,3.55460,3.55441,3.55459,16
04.07.2017 08:35:00.000,3.55459,3.55459,3.55436,3.55457,12
04.07.2017 08:40:00.000,3.55458,3.55460,3.55442,3.55459,9
04.07.2017 08:45:00.000,3.55442,3.55460,3.55441,3.55456,13
04.07.2017 08:50:00.000,3.55457,3.55457,3.55441,3.55456,10
04.07.2017 08:55:00.000,3.55457,3.55458,3.55432,3.55450,42
04.07.2017 09:00:00.000,3.55449,3.55456,3.55436,3.55453,33
04.07.2017 09:05:00.000,3.55452,3.55460,3.55390,3.55453,41.5
04.07.2017 09:10:00.000,3.55453,3.55454,3.55430,3.55448,79
04.07.2017 09:15:00.000,3.55447,3.55449,3.55410,3.55444,22.37
04.07.2017 09:20:00.000,3.55447,3.55452,3.55411,3.55449,59.49
04.07.2017 09:25:00.000,3.55448,3.55451,3.55428,3.55444,33
04.07.2017 09:30:00.000,3.55444,3.55477,3.55437,3.55471,24
04.07.2017 09:35:00.000,3.55476,3.55497,3.55444,3.55496,50.849999999999994
04.07.2017 09:40:00.000,3.55496,3.55515,3.55490,3.55497,31.220000000000002
04.07.2017 09:45:00.000,3.55497,3.55512,3.55496,3.55497,32.440000000000005
04.07.2017 09:50:00.000,3.55510,3.55514,3.55290,3.55357,162.47
04.07.2017 09:55:00.000,3.55356,3.55379,3.55341,3.55364,140.98000000000002
04.07.2017 10:00:00.000,3.55365,3.55370,3.55353,3.55369,22
04.07.2017 10:05:00.000,3.55367,3.55400,3.55355,3.55400,24
04.07.2017 10:10:00.000,3.55400,3.55461,3.55385,3.55447,115.5
04.07.2017 10:15:00.000,3.55447,3.55458,3.55417,3.55458,34
04.07.2017 10:20:00.000,3.55461,3.55463,3.55437,3.55462,16
04.07.2017 10:25:00.000,3.55462,3.55510,3.55343,3.55365,63
04.07.2017 10:30:00.000,3.55359,3.55365,3.55341,3.55356,88.89
04.07.2017 10:35:00.000,3.55364,3.55535,3.55352,3.55386,120.23
04.07.2017 10:40:00.000,3.55387,3.55387,3.55359,3.55372,47
04.07.2017 10:45:00.000,3.55372,3.55409,3.55362,3.55409,45
04.07.2017 10:50:00.000,3.55411,3.55415,3.55379,3.55398,25
04.07.2017 10:55:00.000,3.55398,3.55410,3.55379,3.55379,26
04.07.2017 11:00:00.000,3.55377,3.55378,3.55366,3.55378,27
04.07.2017 11:05:00.000,3.55377,3.55389,3.55368,3.55376,14
04.07.2017 11:10:00.000,3.55377,3.55391,3.55374,3.55376,21
04.07.2017 11:15:00.000,3.55374,3.55377,3.55366,3.55367,17
04.07.2017 11:20:00.000,3.55366,3.55367,3.55366,3.55367,74
04.07.2017 11:25:00.000,3.55366,3.55407,3.55360,3.55407,75
04.07.2017 11:30:00.000,3.55408,3.55409,3.55400,3.55402,24
04.07.2017 11:35:00.000,3.55401,3.55416,3.55387,3.55416,22
04.07.2017 11:40:00.000,3.55418,3.55429,3.55411,3.55428,24
04.07.2017 11:45:00.000,3.55427,3.55461,3.55415,3.55427,152
04.07.2017 11:50:00.000,3.55428,3.55428,3.55343,3.55353,200.23
04.07.2017 11:55:00.000,3.55353,3.55363,3.55296,3.55310,115.74000000000001
04.07.2017 12:00:00.000,3.55311,3.55354,3.55307,3.55350,92
04.07.2017 12:05:00.000,3.55349,3.55399,3.55310,3.55311,122.03
04.07.2017 12:10:00.000,3.55313,3.55314,3.55299,3.55300,46.5
04.07.2017 12:15:00.000,3.55300,3.55447,3.55299,3.55351,124.5
04.07.2017 12:20:00.000,3.55356,3.55358,3.55345,3.55345,97.55999999999999
04.07.2017 12:25:00.000,3.55344,3.55351,3.55323,3.55330,18.710000000000004
04.07.2017 12:30:00.000,3.55331,3.55340,3.55319,3.55332,42.42
04.07.2017 12:35:00.000,3.55331,3.55337,3.55328,3.55329,66.35000000000001
04.07.2017 12:40:00.000,3.55329,3.55337,3.55325,3.55329,29.85
04.07.2017 12:45:00.000,3.55330,3.55337,3.55303,3.55320,37.95
04.07.2017 12:50:00.000,3.55320,3.55322,3.55303,3.55320,23.72
04.07.2017 12:55:00.000,3.55320,3.55343,3.55316,3.55318,77.12
04.07.2017 13:00:00.000,3.55328,3.55333,3.55318,3.55320,111.47999999999999
04.07.2017 13:05:00.000,3.55333,3.55333,3.55318,3.55323,78.16
04.07.2017 13:10:00.000,3.55322,3.55330,3.55304,3.55322,38.75
04.07.2017 13:15:00.000,3.55329,3.55495,3.55327,3.55493,50.5
04.07.2017 13:20:00.000,3.55494,3.55607,3.55486,3.55596,128.53
04.07.2017 13:25:00.000,3.55597,3.55606,3.55539,3.55587,267.37
04.07.2017 13:30:00.000,3.55586,3.55587,3.55563,3.55587,244
04.07.2017 13:35:00.000,3.55586,3.55591,3.55567,3.55586,272.5
04.07.2017 13:40:00.000,3.55587,3.55607,3.55493,3.55534,274.61
04.07.2017 13:45:00.000,3.55534,3.55574,3.55523,3.55526,468.74
04.07.2017 13:50:00.000,3.55527,3.55534,3.55386,3.55486,247.37
04.07.2017 13:55:00.000,3.55487,3.55487,3.55478,3.55486,151
04.07.2017 14:00:00.000,3.55487,3.55504,3.55483,3.55496,256.5
04.07.2017 14:05:00.000,3.55497,3.55502,3.55492,3.55496,239
04.07.2017 14:10:00.000,3.55497,3.55510,3.55483,3.55486,236.5
04.07.2017 14:15:00.000,3.55487,3.55517,3.55456,3.55517,271.5
04.07.2017 14:20:00.000,3.55516,3.55517,3.55509,3.55516,203.5
04.07.2017 14:25:00.000,3.55517,3.55517,3.55473,3.55496,256.87
04.07.2017 14:30:00.000,3.55497,3.55603,3.55496,3.55597,357
04.07.2017 14:35:00.000,3.55597,3.55617,3.55585,3.55597,260.5
04.07.2017 14:40:00.000,3.55596,3.55972,3.55594,3.55898,208.02
04.07.2017 14:45:00.000,3.55899,3.56073,3.55899,3.55985,352.75
04.07.2017 14:50:00.000,3.55986,3.56030,3.55806,3.55867,297.5
04.07.2017 14:55:00.000,3.55857,3.55868,3.55806,3.55814,332.61
04.07.2017 15:00:00.000,3.55834,3.56086,3.55834,3.55947,357.94
04.07.2017 15:05:00.000,3.55946,3.56251,3.55868,3.56056,439.19000000000005
04.07.2017 15:10:00.000,3.56057,3.56131,3.55917,3.55917,285.28999999999996
04.07.2017 15:15:00.000,3.55917,3.55991,3.55766,3.55816,234.05
04.07.2017 15:20:00.000,3.55817,3.55817,3.55447,3.55666,280.2
04.07.2017 15:25:00.000,3.55667,3.55834,3.55486,3.55575,404.89
04.07.2017 15:30:00.000,3.55570,3.55888,3.55370,3.55775,1047.48
04.07.2017 15:35:00.000,3.55789,3.55819,3.55456,3.55561,746.09
04.07.2017 15:40:00.000,3.55565,3.55621,3.55374,3.55394,389.07
04.07.2017 15:45:00.000,3.55399,3.55443,3.55157,3.55341,673.0500000000001
04.07.2017 15:50:00.000,3.55342,3.55428,3.55226,3.55325,436.71999999999997
04.07.2017 15:55:00.000,3.55329,3.55465,3.55321,3.55434,375.41
04.07.2017 16:00:00.000,3.55434,3.55774,3.55372,3.55436,680.7800000000001
04.07.2017 16:05:00.000,3.55435,3.55483,3.55350,3.55357,367.6700000000001
04.07.2017 16:10:00.000,3.55358,3.55434,3.55067,3.55091,665.37
04.07.2017 16:15:00.000,3.55091,3.55159,3.54995,3.55038,389.69
04.07.2017 16:20:00.000,3.55038,3.55244,3.54994,3.55100,395.47
04.07.2017 16:25:00.000,3.55100,3.55119,3.54990,3.55023,245.44
04.07.2017 16:30:00.000,3.55023,3.55094,3.55004,3.55087,262.58
04.07.2017 16:35:00.000,3.55086,3.55274,3.55045,3.55106,331.01
04.07.2017 16:40:00.000,3.55106,3.55317,3.55100,3.55316,255.32
04.07.2017 16:45:00.000,3.55317,3.55317,3.55090,3.55105,515.1999999999999
04.07.2017 16:50:00.000,3.55105,3.55114,3.54939,3.55036,536.28
04.07.2017 16:55:00.000,3.55020,3.55052,3.54936,3.54937,371.37
04.07.2017 17:00:00.000,3.54937,3.54940,3.54756,3.54940,429.53
04.07.2017 17:05:00.000,3.54940,3.54970,3.54819,3.54840,388.56
04.07.2017 17:10:00.000,3.54843,3.54940,3.54806,3.54939,240.57000000000002
04.07.2017 17:15:00.000,3.54940,3.54952,3.54823,3.54857,341.22
04.07.2017 17:20:00.000,3.54856,3.54960,3.54824,3.54920,291.51
04.07.2017 17:25:00.000,3.54920,3.54927,3.54849,3.54901,176.25
04.07.2017 17:30:00.000,3.54901,3.55084,3.54901,3.54986,350.43
04.07.2017 17:35:00.000,3.54986,3.55437,3.54937,3.55421,444.09000000000003
04.07.2017 17:40:00.000,3.55418,3.55739,3.55336,3.55665,670.62
04.07.2017 17:45:00.000,3.55664,3.55830,3.55582,3.55649,541.01
04.07.2017 17:50:00.000,3.55649,3.55649,3.55354,3.55460,481.54
04.07.2017 17:55:00.000,3.55460,3.55619,3.55439,3.55597,242.32000000000002
04.07.2017 18:00:00.000,3.55591,3.55602,3.55491,3.55530,213.6
04.07.2017 18:05:00.000,3.55530,3.55637,3.55492,3.55542,230.19
04.07.2017 18:10:00.000,3.55540,3.55540,3.55406,3.55426,197.64
04.07.2017 18:15:00.000,3.55435,3.55745,3.55435,3.55745,449.15
04.07.2017 18:20:00.000,3.55745,3.55809,3.55729,3.55736,216.28
04.07.2017 18:25:00.000,3.55736,3.55772,3.55586,3.55603,331.59000000000003
04.07.2017 18:30:00.000,3.55599,3.55787,3.55539,3.55541,364.78999999999996
04.07.2017 18:35:00.000,3.55541,3.55587,3.55387,3.55424,220.49999999999997
04.07.2017 18:40:00.000,3.55424,3.55436,3.55414,3.55426,86.67
04.07.2017 18:45:00.000,3.55422,3.55497,3.55394,3.55440,383.54
04.07.2017 18:50:00.000,3.55439,3.55440,3.54867,3.54929,751.54
04.07.2017 18:55:00.000,3.54933,3.54999,3.54821,3.54977,501.05
04.07.2017 19:00:00.000,3.54977,3.55082,3.54977,3.55081,244.57999999999998
04.07.2017 19:05:00.000,3.55081,3.55110,3.55029,3.55045,281.86
04.07.2017 19:10:00.000,3.55045,3.55123,3.55043,3.55095,255.76999999999998
04.07.2017 19:15:00.000,3.55093,3.55127,3.55089,3.55112,100.17
04.07.2017 19:20:00.000,3.55112,3.55127,3.55096,3.55113,126.84
04.07.2017 19:25:00.000,3.55113,3.55375,3.55113,3.55360,454.5
04.07.2017 19:30:00.000,3.55360,3.55457,3.55286,3.55401,185.66
04.07.2017 19:35:00.000,3.55401,3.55535,3.55247,3.55377,453.54999999999995
04.07.2017 19:40:00.000,3.55376,3.55477,3.55337,3.55473,241.60000000000002
04.07.2017 19:45:00.000,3.55472,3.55537,3.55360,3.55466,306.39000000000004
04.07.2017 19:50:00.000,3.55467,3.55600,3.55467,3.55600,201.83999999999997
04.07.2017 19:55:00.000,3.55599,3.55636,3.55502,3.55524,208.73000000000002
04.07.2017 20:00:00.000,3.55523,3.55523,3.55270,3.55273,326.68
04.07.2017 20:05:00.000,3.55273,3.55429,3.55242,3.55429,161.99
04.07.2017 20:10:00.000,3.55428,3.55463,3.55418,3.55439,173.29000000000002
04.07.2017 20:15:00.000,3.55440,3.55597,3.55398,3.55574,225.18
04.07.2017 20:20:00.000,3.55578,3.55654,3.55548,3.55563,235.49
04.07.2017 20:25:00.000,3.55563,3.55869,3.55563,3.55869,270.02
04.07.2017 20:30:00.000,3.55870,3.55917,3.55739,3.55758,285.36
04.07.2017 20:35:00.000,3.55756,3.55852,3.55466,3.55645,317.15
04.07.2017 20:40:00.000,3.55645,3.55668,3.55433,3.55442,324.14
04.07.2017 20:45:00.000,3.55452,3.55534,3.55344,3.55421,342.76
04.07.2017 20:50:00.000,3.55428,3.55564,3.55389,3.55480,240.04000000000002
04.07.2017 20:55:00.000,3.55479,3.55485,3.55239,3.55344,228.57000000000002
04.07.2017 21:00:00.000,3.55351,3.55499,3.55340,3.55422,252.69
04.07.2017 21:05:00.000,3.55422,3.55524,3.55336,3.55375,253.53000000000003
04.07.2017 21:10:00.000,3.55375,3.55497,3.55298,3.55410,200.91
04.07.2017 21:15:00.000,3.55419,3.55428,3.55296,3.55333,194.37
04.07.2017 21:20:00.000,3.55333,3.55449,3.55279,3.55287,189.69
04.07.2017 21:25:00.000,3.55287,3.55447,3.55279,3.55373,144.43
04.07.2017 21:30:00.000,3.55376,3.55401,3.55322,3.55380,229.27999999999997
04.07.2017 21:35:00.000,3.55380,3.55585,3.55356,3.55575,183.95999999999998
04.07.2017 21:40:00.000,3.55565,3.55612,3.55407,3.55412,278.90999999999997
04.07.2017 21:45:00.000,3.55417,3.55760,3.55412,3.55741,258.03
04.07.2017 21:50:00.000,3.55737,3.55852,3.55661,3.55765,367.58
04.07.2017 21:55:00.000,3.55765,3.56041,3.55765,3.56041,443.19
04.07.2017 22:00:00.000,3.56049,3.56139,3.55970,3.56011,332.22
04.07.2017 22:05:00.000,3.56017,3.56189,3.55989,3.56100,240.14
04.07.2017 22:10:00.000,3.56100,3.56202,3.56072,3.56144,252.54000000000002
04.07.2017 22:15:00.000,3.56144,3.56541,3.56129,3.56477,724.65
04.07.2017 22:20:00.000,3.56482,3.56498,3.56353,3.56396,383.34
04.07.2017 22:25:00.000,3.56396,3.56537,3.56337,3.56536,439.73
04.07.2017 22:30:00.000,3.56537,3.56888,3.56537,3.56860,648.74
04.07.2017 22:35:00.000,3.56860,3.56860,3.56484,3.56547,816.25
04.07.2017 22:40:00.000,3.56551,3.56589,3.56256,3.56346,479.47999999999996
04.07.2017 22:45:00.000,3.56351,3.56416,3.56009,3.56019,740.73
04.07.2017 22:50:00.000,3.56019,3.56270,3.56019,3.56249,416.46000000000004
04.07.2017 22:55:00.000,3.56250,3.56370,3.56196,3.56364,369.54
04.07.2017 23:00:00.000,3.56364,3.56510,3.56298,3.56477,374.63000000000005
04.07.2017 23:05:00.000,3.56476,3.56529,3.56371,3.56389,392.19999999999993
04.07.2017 23:10:00.000,3.56389,3.56430,3.56177,3.56186,192.39
04.07.2017 23:15:00.000,3.56197,3.56221,3.56144,3.56148,121.27999999999999
04.07.2017 23:20:00.000,3.56154,3.56170,3.56049,3.56052,134.84
04.07.2017 23:25:00.000,3.56052,3.56116,3.56052,3.56109,112.52
04.07.2017 23:30:00.000,3.56102,3.56154,3.56089,3.56138,108.44999999999999
04.07.2017 23:35:00.000,3.56138,3.56176,3.56089,3.56145,100.94
04.07.2017 23:40:00.000,3.56148,3.56230,3.56107,3.56200,239.35
04.07.2017 23:45:00.000,3.56186,3.56186,3.56109,3.56162,111.33
04.07.2017 23:50:00.000,3.56162,3.56320,3.56128,3.56306,181.1
04.07.2017 23:55:00.000,3.56305,3.56552,3.56186,3.56514,425.69999999999993
05.07.2017 00:00:00.000,3.56514,3.56590,3.56210,3.56210,539.85
05.07.2017 00:05:00.000,3.56187,3.56224,3.56074,3.56074,141.33999999999997
05.07.2017 00:10:00.000,3.56074,3.56078,3.55992,3.56004,280.67999999999995
05.07.2017 00:15:00.000,3.56004,3.56067,3.55905,3.55923,390.58000000000004
05.07.2017 00:20:00.000,3.55921,3.55921,3.55909,3.55920,35.480000000000004
05.07.2017 00:25:00.000,3.55923,3.55960,3.55911,3.55914,87.34
05.07.2017 00:30:00.000,3.55912,3.55967,3.55894,3.55957,147.6
05.07.2017 00:35:00.000,3.55956,3.56027,3.55906,3.55917,193.12
05.07.2017 00:40:00.000,3.55912,3.55977,3.55884,3.55977,179.75
05.07.2017 00:45:00.000,3.55976,3.56007,3.55976,3.55996,111
05.07.2017 00:50:00.000,3.55997,3.56156,3.55996,3.56138,186.98000000000002
05.07.2017 00:55:00.000,3.56137,3.56159,3.56132,3.56144,147.69
05.07.2017 01:00:00.000,3.56142,3.56142,3.56132,3.56137,54
05.07.2017 01:05:00.000,3.56137,3.56138,3.55988,3.55988,79.11
05.07.2017 01:10:00.000,3.55989,3.55989,3.55906,3.55906,183.11
05.07.2017 01:15:00.000,3.55907,3.56069,3.55906,3.55907,160
05.07.2017 01:20:00.000,3.55906,3.55907,3.55886,3.55907,161.49
05.07.2017 01:25:00.000,3.55906,3.55907,3.55883,3.55889,116.62
05.07.2017 01:30:00.000,3.55889,3.55890,3.55837,3.55848,86.99
05.07.2017 01:35:00.000,3.55849,3.55885,3.55846,3.55863,74
05.07.2017 01:40:00.000,3.55863,3.55865,3.55836,3.55863,35
05.07.2017 01:45:00.000,3.55861,3.55897,3.55861,3.55880,42.25
05.07.2017 01:50:00.000,3.55889,3.55903,3.55862,3.55879,66.25
05.07.2017 01:55:00.000,3.55886,3.55911,3.55875,3.55892,120.72
05.07.2017 02:00:00.000,3.55892,3.55908,3.55846,3.55860,143.57
05.07.2017 02:05:00.000,3.55860,3.55915,3.55858,3.55871,146.66
05.07.2017 02:10:00.000,3.55871,3.55929,3.55866,3.55882,40.49
05.07.2017 02:15:00.000,3.55877,3.55917,3.55867,3.55869,30.5
05.07.2017 02:20:00.000,3.55869,3.55912,3.55807,3.55808,55.12
05.07.2017 02:25:00.000,3.55817,3.55818,3.55770,3.55817,54.5
05.07.2017 02:30:00.000,3.55818,3.55857,3.55784,3.55857,151.58999999999997
05.07.2017 02:35:00.000,3.55856,3.55857,3.55817,3.55818,136.87
05.07.2017 02:40:00.000,3.55818,3.55863,3.55806,3.55836,145.74
05.07.2017 02:45:00.000,3.55837,3.55877,3.55816,3.55817,143.19
05.07.2017 02:50:00.000,3.55816,3.55842,3.55816,3.55841,234.32
05.07.2017 02:55:00.000,3.55841,3.55841,3.55823,3.55830,497.39
05.07.2017 03:00:00.000,3.55830,3.55927,3.55827,3.55926,474.44000000000005
05.07.2017 03:05:00.000,3.55927,3.55927,3.55926,3.55927,128
05.07.2017 03:10:00.000,3.55926,3.55927,3.55926,3.55926,121
05.07.2017 03:15:00.000,3.55927,3.55927,3.55897,3.55927,129
05.07.2017 03:20:00.000,3.55926,3.55927,3.55839,3.55839,109.12
05.07.2017 03:25:00.000,3.55839,3.55896,3.55832,3.55861,416.25
05.07.2017 03:30:00.000,3.55861,3.55895,3.55827,3.55838,601.61
05.07.2017 03:35:00.000,3.55838,3.55852,3.55825,3.55848,468.41
05.07.2017 03:40:00.000,3.55848,3.55882,3.55848,3.55881,199.23000000000002
05.07.2017 03:45:00.000,3.55881,3.55883,3.55866,3.55866,141
05.07.2017 03:50:00.000,3.55867,3.55867,3.55771,3.55867,134
05.07.2017 03:55:00.000,3.55866,3.55867,3.55866,3.55866,104
05.07.2017 04:00:00.000,3.55867,3.55867,3.55866,3.55866,163
05.07.2017 04:05:00.000,3.55867,3.55867,3.55866,3.55867,120
05.07.2017 04:10:00.000,3.55866,3.55867,3.55848,3.55866,119.5
05.07.2017 04:15:00.000,3.55866,3.55867,3.55796,3.55808,266.5
05.07.2017 04:20:00.000,3.55807,3.55808,3.55806,3.55807,163.5
05.07.2017 04:25:00.000,3.55806,3.55809,3.55806,3.55807,164
05.07.2017 04:30:00.000,3.55806,3.55808,3.55806,3.55808,236.75
05.07.2017 04:35:00.000,3.55808,3.55817,3.55740,3.55806,181.37
05.07.2017 04:40:00.000,3.55807,3.55807,3.55806,3.55807,127
05.07.2017 04:45:00.000,3.55806,3.55807,3.55744,3.55807,113.37
05.07.2017 04:50:00.000,3.55806,3.55807,3.55806,3.55807,98
05.07.2017 04:55:00.000,3.55806,3.55827,3.55756,3.55757,108.5
05.07.2017 05:00:00.000,3.55756,3.55756,3.55725,3.55726,29
05.07.2017 05:05:00.000,3.55726,3.55726,3.55721,3.55726,42.5
05.07.2017 05:10:00.000,3.55726,3.55737,3.55724,3.55724,77.28
05.07.2017 05:15:00.000,3.55724,3.55740,3.55724,3.55733,90.65
05.07.2017 05:20:00.000,3.55733,3.55742,3.55715,3.55742,53.230000000000004
05.07.2017 05:25:00.000,3.55742,3.55742,3.55741,3.55741,43.84
05.07.2017 05:30:00.000,3.55741,3.55748,3.55700,3.55701,29.43
05.07.2017 05:35:00.000,3.55701,3.55724,3.55699,3.55724,38.5
05.07.2017 05:40:00.000,3.55723,3.55724,3.55700,3.55723,38.5
05.07.2017 05:45:00.000,3.55723,3.55724,3.55684,3.55723,161
05.07.2017 05:50:00.000,3.55724,3.55724,3.55678,3.55723,294.37
05.07.2017 05:55:00.000,3.55723,3.55724,3.55546,3.55574,59.24
05.07.2017 06:00:00.000,3.55428,3.55672,3.55428,3.55500,19.37
05.07.2017 06:05:00.000,3.55429,3.55667,3.55429,3.55659,26.759999999999998
05.07.2017 06:10:00.000,3.55609,3.55732,3.55480,3.55732,11.5
05.07.2017 06:15:00.000,3.55732,3.55732,3.55731,3.55732,6
05.07.2017 06:20:00.000,3.55731,3.55745,3.55731,3.55744,15
05.07.2017 06:25:00.000,3.55744,3.55753,3.55744,3.55753,13
05.07.2017 06:30:00.000,3.55753,3.55753,3.55649,3.55702,26.75
05.07.2017 06:35:00.000,3.55701,3.55701,3.55643,3.55643,15.74
05.07.2017 06:40:00.000,3.55644,3.55700,3.55643,3.55644,20.62
05.07.2017 06:45:00.000,3.55699,3.55738,3.55644,3.55736,24.75
05.07.2017 06:50:00.000,3.55736,3.55737,3.55700,3.55730,20
05.07.2017 06:55:00.000,3.55730,3.55734,3.55675,3.55712,21.990000000000002
05.07.2017 07:00:00.000,3.55712,3.55714,3.55689,3.55714,57.230000000000004
05.07.2017 07:05:00.000,3.55714,3.55758,3.55707,3.55758,68
05.07.2017 07:10:00.000,3.55759,3.55760,3.55726,3.55758,24.5
05.07.2017 07:15:00.000,3.55758,3.55760,3.55727,3.55760,96.5
05.07.2017 07:20:00.000,3.55760,3.55760,3.55726,3.55756,89.5
05.07.2017 07:25:00.000,3.55756,3.55758,3.55726,3.55757,91.5
05.07.2017 07:30:00.000,3.55757,3.55758,3.55726,3.55758,104.75
05.07.2017 07:35:00.000,3.55758,3.55765,3.55726,3.55765,71.62
05.07.2017 07:40:00.000,3.55765,3.55766,3.55733,3.55765,92
05.07.2017 07:45:00.000,3.55765,3.55771,3.55733,3.55771,96
05.07.2017 07:50:00.000,3.55771,3.55772,3.55733,3.55763,90
05.07.2017 07:55:00.000,3.55762,3.55765,3.55733,3.55765,17
05.07.2017 08:00:00.000,3.55765,3.55776,3.55756,3.55773,31.46
05.07.2017 08:05:00.000,3.55772,3.55778,3.55772,3.55776,20.72
05.07.2017 08:10:00.000,3.55776,3.55779,3.55776,3.55778,22
05.07.2017 08:15:00.000,3.55779,3.55780,3.55764,3.55769,185.53
05.07.2017 08:20:00.000,3.55769,3.55784,3.55757,3.55777,168.06
05.07.2017 08:25:00.000,3.55777,3.55778,3.55775,3.55777,69
05.07.2017 08:30:00.000,3.55777,3.55783,3.55757,3.55782,23.75
05.07.2017 08:35:00.000,3.55782,3.55790,3.55782,3.55789,26
05.07.2017 08:40:00.000,3.55789,3.55790,3.55757,3.55780,37.75
05.07.2017 08:45:00.000,3.55779,3.55781,3.55774,3.55779,42
05.07.2017 08:50:00.000,3.55778,3.55783,3.55777,3.55780,38
05.07.2017 08:55:00.000,3.55780,3.55780,3.55746,3.55778,95.75
05.07.2017 09:00:00.000,3.55777,3.55777,3.55747,3.55768,24.720000000000002
05.07.2017 09:05:00.000,3.55769,3.55769,3.55749,3.55766,11.99
05.07.2017 09:10:00.000,3.55769,3.55770,3.55746,3.55766,11.5
05.07.2017 09:15:00.000,3.55768,3.55768,3.55746,3.55754,11.620000000000001
05.07.2017 09:20:00.000,3.55755,3.55755,3.55741,3.55754,24.59
05.07.2017 09:25:00.000,3.55753,3.55770,3.55744,3.55769,15.34
05.07.2017 09:30:00.000,3.55769,3.55774,3.55746,3.55774,16.48
05.07.2017 09:35:00.000,3.55770,3.55770,3.55752,3.55768,16.75
05.07.2017 09:40:00.000,3.55770,3.55770,3.55764,3.55767,15
05.07.2017 09:45:00.000,3.55771,3.55777,3.55748,3.55768,19.12
05.07.2017 09:50:00.000,3.55768,3.55771,3.55753,3.55754,25.81
05.07.2017 09:55:00.000,3.55751,3.55751,3.55747,3.55750,44.14
05.07.2017 10:00:00.000,3.55752,3.55756,3.55747,3.55751,34.18
05.07.2017 10:05:00.000,3.55750,3.55756,3.55749,3.55755,34.72
05.07.2017 10:10:00.000,3.55755,3.55837,3.55692,3.55836,80.06
05.07.2017 10:15:00.000,3.55836,3.55839,3.55836,3.55839,138.5
05.07.2017 10:20:00.000,3.55839,3.55857,3.55838,3.55840,86.25
05.07.2017 10:25:00.000,3.55839,3.55840,3.55839,3.55839,20
05.07.2017 10:30:00.000,3.55839,3.55839,3.55666,3.55681,154.62
05.07.2017 10:35:00.000,3.55675,3.55675,3.55576,3.55656,109.39
05.07.2017 10:40:00.000,3.55656,3.55657,3.55650,3.55657,188.18
05.07.2017 10:45:00.000,3.55657,3.55657,3.55643,3.55653,59.400000000000006
05.07.2017 10:50:00.000,3.55653,3.55653,3.55646,3.55652,78.57000000000001
05.07.2017 10:55:00.000,3.55652,3.55652,3.55584,3.55587,61.10000000000001
05.07.2017 11:00:00.000,3.55557,3.55566,3.55466,3.55496,176.37
05.07.2017 11:05:00.000,3.55497,3.55499,3.55496,3.55497,86.16
05.07.2017 11:10:00.000,3.55497,3.55587,3.55496,3.55586,86.85000000000001
05.07.2017 11:15:00.000,3.55567,3.55587,3.55566,3.55587,43
05.07.2017 11:20:00.000,3.55566,3.55587,3.55493,3.55506,131.87
05.07.2017 11:25:00.000,3.55507,3.55507,3.55496,3.55497,128.75
05.07.2017 11:30:00.000,3.55496,3.55497,3.55496,3.55496,115
